ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score,Age_Group,Credit_Score_Category
0,0,January,Slaterv,40,0,Manager,,4666.78,10,10,22,9,"Payday Loan, Payday Loan, Payday Loan, Personal Loan, Student Loan, Mortgage Loan, Mortgage Loan, Personal Loan, and Not Specified",40,13,6.68,7,Bad,2224.09,30.178255314477628,,NM,420.8886784375497,99.61937621232376,High_spent_Large_value_payments,186.16994535012657,Standard,Middle-Aged,Medium
0,0,January,Jonasc,21,0,Doctor,22433.46,0.0,4,219,11,1,Payday Loan,1,7,10.73,4,Good,1078.38,36.63160412653128,,No,9.530143983210914,83.32336862946552,Low_spent_Small_value_payments,355.6919873873236,Standard,Young,Medium
0,0,January,Sanog,31,0,Mechanic,20162.26,1872.188333333333,8,4,11,0,"Home Equity Loan, Home Equity Loan, Personal Loan, and Auto Loan",15,7,1.71,2,Standard,660.26,38.565635256812406,0.0,No,66.24488172410403,87.34787049781221,Low_spent_Small_value_payments,323.62608111141714,Standard,Adult,Medium
0,0,January,Clarken,27,0,Musician,18525.13,0.0,10,9,34,2,"Mortgage Loan, and Debt Consolidation Loan",21,0,20.47,7,_,1632.9,27.9018671993874,,Yes,18.40803231052605,0.0,Low_spent_Small_value_payments,211.40353067438065,Standard,Adult,Medium
0,0,January,Andrea Shalal-Esaf,0,0,Doctor,18008.65,1601.7208333333335,3,4,8,3,"Auto Loan, Not Specified, and Not Specified",21,10,-0.29,4,_,794.29,31.51017713584009,,No,39.19348048432072,175.07788490943818,Low_spent_Small_value_payments,235.9007179395745,Standard,,Medium
0,0,February,Hudsonj,45,0,Lawyer,162687.32,13421.276666666668,1,5,10,2,"Mortgage Loan, and Personal Loan",15,6,4.52,4,Good,1194.38,34.03213023613841,,No,258.47958615305924,0.0,High_spent_Large_value_payments,1097.1502443159814,Good,Middle-Aged,Good
0,0,January,illp,36,0,Teacher,50473.8,4144.15,3,7,32,6,"Auto Loan, Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, Student Loan, and Credit-Builder Loan",11,0,12.7,10,_,1316.91,37.667546455301135,,Yes,199.60572150140217,192.1872683662556,Low_spent_Small_value_payments,312.6220101323421,Standard,Middle-Aged,Medium
0,0,February,Leika Kiharak,26,0,Mechanic,106108.53,8686.3775,4,3,14,3,"Home Equity Loan, Mortgage Loan, and Personal Loan",28,20,,4,Standard,514.34,26.302407403776577,,NM,80287.0,978.5126086093676,Low_spent_Small_value_payments,22.384101436516747,Standard,Adult,Medium
0,0,January,Philip Blenkinsopv,28,0,Manager,16090.31,1079.8591666666666,7,5,23,2,"Mortgage Loan, and Student Loan",54,20,0.61,8,Bad,1673.31,24.3211970416292,,Yes,17.39779271292952,114.1874644379584,Low_spent_Small_value_payments,266.40065951577867,Poor,Adult,Low
0,0,January,Sung-wonf,37,0,Writer,47032.8,0.0,8,3,16,-100,"Not Specified, Credit-Builder Loan, and Mortgage Loan",19,8,17.64,7,Standard,1901.62,28.946969232069502,,Yes,103.3793064225517,110.57777184866984,Low_spent_Large_value_payments,446.6829217287785,Standard,Middle-Aged,Medium
0,0,January,Boselliy,27,0,Architect,9817.065,0.0,8,10,24,-100,"Not Specified, Auto Loan, and Mortgage Loan",28,19,1.5,2405,_,2083.5,34.91998291943254,,Yes,14.989485740061474,25.473911258053747,High_spent_Medium_value_payments,319.0454780018848,Standard,Adult,Medium
0,0,January,Fabi Chenq,30,0,Engineer,79691.7,6704.974999999999,3,5,10,0,0,14,5,0.78,2,_,472.29,30.486859431823483,,No,0.0,88.13944150053108,!@9#%8,822.3580584994687,Poor,Adult,Low
0,0,January,Moonx,44,0,Mechanic,8215.87,637.6558333333334,6,5,25,3,"Auto Loan, Payday Loan, and Mortgage Loan",38,19,6.94,6,_,1600.28,39.25058440192412,,NM,10.584317114575198,30.22725066511825,Low_spent_Medium_value_payments,302.95401555363986,Standard,Middle-Aged,Medium
0,0,January,Drawbaughn,21,0,Lawyer,125734.16,0.0,3,5,10,7,"Home Equity Loan, Personal Loan, Not Specified, Debt Consolidation Loan, Home Equity Loan, Payday Loan, and Mortgage Loan",12,15,9.34,5,Standard,449.04,40.42622960508937,,NM,401.40817237922585,183.7549223933665,High_spent_Large_value_payments,693.7215718940743,Standard,Young,Medium
0,0,January,Katex,31,0,Accountant,59519.79,4966.9825,10,10,31,6,"Home Equity Loan, Not Specified, Debt Consolidation Loan, Student Loan, Student Loan, and Personal Loan",26,19,15.84,7,Bad,2979.78,23.14621748837512,,Yes,174.81884849726933,161.8925021131764,High_spent_Small_value_payments,419.9868993895543,Standard,Adult,Medium
0,0,January,Caseyx,38,0,Musician,,1302.6525,9,6,18,-100,"Auto Loan, Credit-Builder Loan, Payday Loan, Personal Loan, and Student Loan",51,21,17.49,8,Bad,3120.15,36.93679141749083,,Yes,32.29405360672101,13.921215446856117,High_spent_Medium_value_payments,334.04998094642286,Poor,Middle-Aged,Low
0,0,March,Alisterf,27,0,Journalist,144396.68,11791.056666666664,5,6,4,0,0,7,0,8.25,2,Good,,35.84178391615319,,No,0.0,443.04206547110914,High_spent_Medium_value_payments,986.0636011955576,Standard,Adult,Medium
0,0,January,Danielv,23,0,Manager,81288.36,6765.03,10,6,17,0,"Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, Payday Loan, and Payday Loan",16,17,24.92,7,_,3238.58,33.27495676070829,,Yes,383.4599803750568,525.3106745318307,Low_spent_Small_value_payments,57.73234509311243,Standard,Young,Medium
0,0,February,Giannonem,14,0,Engineer,82941.6,6625.8,6,6,20,7,"Payday Loan, Auto Loan, Auto Loan, Personal Loan, Debt Consolidation Loan, Auto Loan, and Auto Loan",53,25,7.96,6,Bad,2598.17,31.94603605689959,0.0,Yes,347.22822340064084,175.97909682434278,High_spent_Medium_value_payments,389.3726797750164,Poor,Young,Low
0,0,January,Shengnanx,27,0,Doctor,9510.225,933.51875,10,8,20,8,"Not Specified, Credit-Builder Loan, Not Specified, Auto Loan, Student Loan, Not Specified, Payday Loan, and Auto Loan",42,16,7.9,7,Bad,3923.24,40.07864372969029,,Yes,57.91544599465245,92.47650738032766,Low_spent_Small_value_payments,232.95992162501992,Poor,Adult,Low
0,0,January,Jan Strupczewskif,43,0,_______,26980.83,2363.4025,7,3,6,2,"Payday Loan, and Debt Consolidation Loan",10,14,2.41,2,Standard,156.14,29.22913553163153,,No,38.55262710883043,124.0821588299153,Low_spent_Large_value_payments,343.7054640612544,Standard,Middle-Aged,Medium
0,0,January,Mariusq,34,0,Doctor,27880.82,2145.401666666666,4,5,20,4,"Student Loan, Debt Consolidation Loan, Not Specified, and Student Loan",13,11,8.01,5,Standard,1499.92,22.217346045567503,,Yes,51.06157152731232,151.99730829188675,!@9#%8,301.48128684746763,Standard,Adult,Medium
0,0,January,David Lawderk,18,0,Media_Manager,20111.74,1736.9783333333337,10,9,30,9,"Auto Loan, Payday Loan, Credit-Builder Loan, Student Loan, Home Equity Loan, Home Equity Loan, Credit-Builder Loan, Mortgage Loan, and Personal Loan",19,0,16.37,7,Bad,3470.89,31.09958945828123,,Yes,150.12777847572335,217.59434684442385,Low_spent_Small_value_payments,95.97570801318616,Standard,Young,Medium
0,0,January,James Daveyz,30,0,Teacher,29661.88,2435.8233333333333,4,7,8,0,0,7,1,6.39,2,_,80.25,32.97688109322363,,NM,0.0,,Low_spent_Medium_value_payments,320.3743894307416,Poor,Adult,Low
0,0,February,Scott Malonek,39,0,Manager,64110.51,5217.5425,8,4,6,1,Mortgage Loan,20,19,,7,Standard,174.22,28.04042495494271,0.0,Yes,28.61177628365101,124.9421997190568,High_spent_Medium_value_payments,618.2002739972921,Standard,Middle-Aged,Medium
0,0,January,Jeffrey Kerrj,36,0,Teacher,51433.89,4374.1575,6,8,30,5,"Mortgage Loan, Payday Loan, Student Loan, Auto Loan, and Not Specified",57,18,24.15,8,Bad,4322.54,34.19287962014855,,Yes,137.98287437291208,123.69785604550196,High_spent_Small_value_payments,435.735019581586,Poor,Middle-Aged,Low
0,0,January,Jim Finkler,35,0,Engineer,19603.315,1533.6095833333331,0,4,6,-100,Home Equity Loan,14,9,,0,Good,1048.56,33.091906903282,,No,10.640032525530623,36.70908010678085,High_spent_Small_value_payments,366.0118457010218,Standard,Adult,Medium
0,0,February,Matthew Goldsteinq,24,0,Entrepreneur,24995.92,2099.9933333333333,5,3,8,3,"Auto Loan, Auto Loan, and Home Equity Loan",24,9,8.07,0,Standard,968.32,34.353798759793065,,Yes,45.91062371157364,36.82948616556536,High_spent_Small_value_payments,387.2592234561944,Standard,Young,Medium
0,0,January,Regann,44,0,_______,82668.78,6930.065,3,6,20,1,Mortgage Loan,21,12,18.27,0,Standard,540.04,30.40968629258242,,NM,55.6996651254666,270.67965118113324,High_spent_Small_value_payments,626.6271836934003,Standard,Middle-Aged,Medium
0,0,January,Tom Bergint,17,0,Doctor,36533.3,0.0,4,5,18,1,Student Loan,6,12,17.14,0,Standard,499.85,27.121178196277853,,NM,22.015359995412744,297.1380300068293,Low_spent_Small_value_payments,301.59077666442465,Standard,Young,Medium
0,0,January,Chris Vellacottt,40,0,Lawyer,7451.97,463.99750000000006,10,6,29,-100,"Credit-Builder Loan, Home Equity Loan, Mortgage Loan, Payday Loan, and Credit-Builder Loan",46,17,9.41,8,Bad,1428.75,40.16627164108362,0.0,Yes,24.087191263799237,28.575506218377267,High_spent_Small_value_payments,253.73705251782349,Poor,Middle-Aged,Low
0,0,January,Sabina Zawadzkif,31,0,Doctor,1496396.0,10635.42,4,7,19,2,"Credit-Builder Loan, and Mortgage Loan",10,11,9.43,3,Standard,859.77,41.43598597560522,,No,167.04391024040052,238.3274606977816,High_spent_Large_value_payments,898.1706290618181,Standard,Adult,Medium
0,0,January,Umeshc,22,0,Doctor,23537.54,1906.4616666666668,7,4,8,3,"Mortgage Loan, Mortgage Loan, and Auto Loan",21,0,7.13,6,Standard,174.06,36.501290111710055,,Yes,53.55830613914775,76.35529606963705,Low_spent_Medium_value_payments,340.7325644578819,Standard,Young,Medium
0,0,February,Padraic Halpinj,51,0,Engineer,33413.88,2770.49,5,7,10,3,"Debt Consolidation Loan, Auto Loan, and Auto Loan",22,7,19.75,4,Standard,1270.74,31.89998241611728,,Yes,46.39958672663737,338.3143653015219,Low_spent_Small_value_payments,182.3350479718407,Standard,Senior,Medium
0,0,January,ita Bosex,18,0,Architect,58832.19,4827.6825,8,3,10,3,"Student Loan, Debt Consolidation Loan, and Student Loan",12,12,8.02,0,Standard,809.32,33.318230353458624,,NM,16911.0,463.1792122203199,Low_spent_Small_value_payments,188.1700431022461,Standard,Young,Medium
0,0,January,Chen Aizhum,51,0,Engineer,97694.32,8153.193333333334,5,5,10,4,"Payday Loan, Personal Loan, Payday Loan, and Personal Loan",21,10,8.46,2,Standard,915.32,31.491853297147447,,Yes,247.8332517930024,121.68042407527176,High_spent_Medium_value_payments,695.8056574650592,Standard,Senior,Medium
0,0,February,Nate Raymondv,2351,0,_______,20348.57,1486.7141666666666,9,8,16,8,"Student Loan, Mortgage Loan, Not Specified, Personal Loan, Mortgage Loan, Home Equity Loan, Student Loan, and Auto Loan",36,22,5.78,6,Bad,3194.2,32.24428236292984,,NM,110.50058159984007,,Low_spent_Large_value_payments,185.18223858975028,Poor,Senior,Low
0,0,January,Siegi,54,0,Entrepreneur,38933.58,3432.465,4,7,9,3,"Mortgage Loan, Mortgage Loan, and Mortgage Loan",14,0,4.84,2,_,149.0,38.39959259922193,,No,78.40985092746416,231.48173101264663,Low_spent_Small_value_payments,323.3549180598892,Standard,Senior,Medium
0,0,January,Alisterg,19,0,_______,56141.26,4615.4383333333335,8,4,11,1,Auto Loan,12,18,19.38,6,_,932.69,34.963052600940216,,Yes,23.54673628887397,,High_spent_Small_value_payments,533.913976313553,Standard,Young,Medium
0,0,January,Lucian,38,0,Musician,44768.73,3911.7275,6,10,29,4,"Home Equity Loan, Auto Loan, Auto Loan, and Home Equity Loan",48,17,11.51,8,Bad,2286.79,28.713547861551326,,Yes,96.1667405694499,73.11449679784495,High_spent_Small_value_payments,481.89151263270514,Poor,Middle-Aged,Low
0,0,January,Hughx,29,0,Engineer,71616.36,5971.03,5,5,16,5,"Personal Loan, Personal Loan, Credit-Builder Loan, Debt Consolidation Loan, and Personal Loan",26,14,9.04,4,Standard,1887.08,27.87156775604516,,Yes,168.7622522642938,215.3529894359181,!@9#%8,472.98775829978814,Poor,Adult,Low
0,0,January,Oreskovicc,38,0,Engineer,17212.35,1271.3625,8,9,26,2,"Home Equity Loan, and Not Specified",61,18,13.44,12,Bad,2427.44,32.042817778873804,,Yes,15.953524166759104,95.286656358024,Low_spent_Medium_value_payments,295.89606947521685,Poor,Middle-Aged,Low
0,0,January,Zhua,55,0,Mechanic,70114.38,5679.865000000002,0,4,12,3,"Home Equity Loan, Auto Loan, and Home Equity Loan",1,0,11.9,2,Good,918.89,32.707705486935325,,No,78333.0,632.3290548607423,Low_spent_Small_value_payments,94.18527238823116,Standard,Senior,Medium
0,0,January,Slaterb,40,0,Musician,39280.52,3297.376666666666,5,1,9,2,"Home Equity Loan, and Not Specified",0,3,1.1500000000000004,1,Good,599.81,37.05809157977387,,No,38.30417245441874,0.0,High_spent_Small_value_payments,493.1540754309883,Standard,Middle-Aged,Medium
0,0,January,Marques Janemand,16,0,Teacher,15286.16,1383.8466666666666,6,9,20,7,"Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, Payday Loan, Personal Loan, Home Equity Loan, and Personal Loan",37,18,25.58,0,Bad,2625.65,28.080271426037683,0.0,Yes,74.93507811653274,54.9236918236364,Low_spent_Medium_value_payments,288.5258967264976,Standard,Young,Medium
0,0,January,Sam Nelsonr,25,0,Lawyer,31174.8,2883.9,6,3,14,1,Personal Loan,14,9,10.85,7,Standard,1286.96,27.22383287268929,,Yes,19.65186289096036,83.74257733138856,High_spent_Medium_value_payments,434.9955597776511,Standard,Adult,Medium
0,0,January,Ferraroi,31,0,Media_Manager,15049.89,971.1575,6,4,17,5,"Payday Loan, Home Equity Loan, Credit-Builder Loan, Not Specified, and Home Equity Loan",12,12,15.21,12,Standard,1886.54,33.1038363875666,,Yes,46.60328791002119,86.59274930813062,Low_spent_Small_value_payments,253.91971278184815,Poor,Adult,Low
0,0,January,Emmottc,24,0,Media_Manager,56985.9,4700.825,9,8,20,7,"Student Loan, Payday Loan, Auto Loan, Payday Loan, Not Specified, Home Equity Loan, and Home Equity Loan",52,16,18.74,12,Standard,1850.68,33.129552495944885,,Yes,195.4975121996544,30.842769548818485,High_spent_Large_value_payments,483.7422182515271,Poor,Young,Low
0,0,January,Svea Herbst-Baylissh,47,0,Entrepreneur,,11051.445,1379,3,6,1,Credit-Builder Loan,3,11,15.6,0,Good,831.63,44.46215439940335,,No,70.10041864527824,88.50130554697806,High_spent_Large_value_payments,1186.5427758077435,Standard,Middle-Aged,Medium
0,0,January,Clare Hutchisony,37,0,Media_Manager,109607.43,9308.9525,7,3,18,4,"Home Equity Loan, Not Specified, Auto Loan, and Not Specified",23,11,14.76,7,Standard,852.74,39.19543558214699,,Yes,230.1992432518581,266.6123110598228,Low_spent_Large_value_payments,704.0836956883193,Standard,Middle-Aged,Medium
0,0,January,Anni,36,0,Teacher,,1185.275,6,7,19,6,"Debt Consolidation Loan, Payday Loan, Payday Loan, Not Specified, Not Specified, and Mortgage Loan",41,17,5.71,10,Bad,2666.06,25.26082659924777,,Yes,45.45311165533867,48.576157956818655,Low_spent_Small_value_payments,314.4982303878427,Poor,Middle-Aged,Low
0,0,January,Tim Hephere,16,0,Architect,25417.33,2036.1108333333332,7,7,19,7,"Payday Loan, Student Loan, Payday Loan, Personal Loan, Mortgage Loan, Payday Loan, and Auto Loan",22,19,12.58,4,_,432.76,30.802887094156063,,Yes,101.20252968597087,156.8319530310659,Low_spent_Large_value_payments,215.57660061629664,Standard,Young,Medium
0,0,January,Maria,36,0,Accountant,34378.42,2628.8683333333333,6,9,18,2,"Not Specified, and Debt Consolidation Loan",42,13,19.28,12,Standard,1471.32,35.084158482340214,,Yes,37.65096727506816,100.0271707542175,Low_spent_Small_value_payments,415.20869530404775,Poor,Middle-Aged,Low
0,0,January,Mettea,44,0,Accountant,26683.75,2224.645833333333,7,138,16,1,Payday Loan,33,10,10.85,2,Standard,1186.43,23.306981737811878,,No,21.99380359276228,78.24242253239998,High_spent_Medium_value_payments,372.22835720817113,Standard,Middle-Aged,Medium
0,0,January,Foo Yunt,36,0,Teacher,61117.29,4872.1075,8,8,17,7,"Student Loan, Auto Loan, Payday Loan, Student Loan, Not Specified, Home Equity Loan, and Personal Loan",18,13,7.24,6,Standard,2139.33,34.36182111978229,,NM,282.9018740069882,121.28641572739096,High_spent_Medium_value_payments,333.0224602656209,Poor,Middle-Aged,Low
0,0,January,Richard Hubbards,55,0,Media_Manager,15466.055,1394.8379166666666,7,7,17,2,"Credit-Builder Loan, and Not Specified",21,8,9.94,4,_,883.26,27.70331893273921,,NM,25.50623656022583,77.67696835642073,Low_spent_Small_value_payments,326.30058675002016,Standard,Senior,Medium
0,0,January,Martin Dokoupilv,25,0,Doctor,122469.16,10072.763333333334,7,692,18,-100,Auto Loan,8,20,11.94,0,Standard,1154.21,43.750099789361066,,No,83.01740061289574,435.4847883839644,Low_spent_Medium_value_payments,768.7741443364732,Standard,Adult,Medium
0,0,January,MacInnisy,30,0,Accountant,8576.98,665.7483333333333,7,9,17,7,"Personal Loan, Auto Loan, Not Specified, Home Equity Loan, Payday Loan, Auto Loan, and Not Specified",45,0,3.15,8,_,3650.06,25.249021115464764,,Yes,39.668003886569096,0.0,Low_spent_Medium_value_payments,253.37020537599395,Poor,Adult,Low
0,0,January,Clarax,28,0,Media_Manager,57654.4,4590.533333333334,4,6,10,2,"Mortgage Loan, and Auto Loan",12,16,12.71,8,_,573.53,28.444795835248534,,Yes,53.0360464900091,125.63775117705708,High_spent_Medium_value_payments,530.3795356662672,Standard,Adult,Medium
0,0,February,Daniel Basesc,47,0,Architect,137097.8,11356.816666666666,4,7,5,3,"Auto Loan, Student Loan, and Auto Loan",7,7,9.76,3,Good,1045.06,40.7584210163005,,No,213.7418690255677,499.7752672199877,Low_spent_Small_value_payments,712.1645304211113,Standard,Middle-Aged,Medium
0,0,March,Frank Jackj,23,0,Musician,69324.4,5509.033333333333,828,7,12,3,"Mortgage Loan, Payday Loan, and Mortgage Loan",6,0,8.89,7,Standard,1075.73,23.76943517500936,,Yes,115.00870625408052,609.1796819297018,Low_spent_Small_value_payments,116.71494514955089,Standard,Young,Medium
0,0,February,Lopatkab,20,0,Engineer,7039.745,303.6454166666666,9,5,20,9,"Payday Loan, Mortgage Loan, Auto Loan, Mortgage Loan, Credit-Builder Loan, Auto Loan, Debt Consolidation Loan, Home Equity Loan, and Debt Consolidation Loan",48,24,16.92,16,_,3703.08,27.03712545993833,,Yes,69152.0,19.088089088542716,Low_spent_Large_value_payments,237.6336967495337,Standard,Young,Medium
0,0,January,David Ingraml,44,0,Teacher,37424.16,0.0,7,5,18,3,"Student Loan, Home Equity Loan, and Debt Consolidation Loan",10,18,11.64,6,_,1445.81,35.72706143740175,,Yes,90.94863058594032,29.969147175338374,High_spent_Large_value_payments,423.6502222387213,Standard,Middle-Aged,Medium
0,0,January,Tovay,19,0,Musician,40692.4,3686.033333333333,9,8,18,6,"Student Loan, Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, and Home Equity Loan",29,17,7.32,10,Bad,4128.29,34.1054242532233,,Yes,200.62661319271385,204.0029512938734,High_spent_Small_value_payments,223.9737688467461,Poor,Young,Low
0,0,January,Karen Freifelde,52,0,_______,15948.285,1625.02375,4,4,5,3,"Auto Loan, Student Loan, and Payday Loan",8,12,3.42,2,Good,1068.42,37.77252988286819,,NM,23.8132113210086,86.34436391720631,High_spent_Small_value_payments,312.3447997617851,Good,Senior,Good
0,0,January,Laurenb,34,0,Scientist,42585.4,0.0,0,7,6,0,0,-1,4,0.92,3,Good,1076.7,36.75162686520172,,No,0.0,36.6441905852647,High_spent_Medium_value_payments,541.4341427480687,Standard,Adult,Medium
0,0,January,Vellacottw,21,0,Doctor,18600.88,1386.0733333333335,5,6,5,6,"Home Equity Loan, Not Specified, Personal Loan, Mortgage Loan, Payday Loan, and Credit-Builder Loan",15,16,19.71,8,Standard,2428.25,30.303961010725956,0.0,Yes,73.88978185280487,121.57311706628067,Low_spent_Small_value_payments,233.1444344142477,Poor,Young,Low
0,0,February,Rachellep,31,0,Engineer,31024.77,2415.3975,4,5,2804,2,"Credit-Builder Loan, and Not Specified",14,10,9.31,1,Good,1348.36,28.27449995579586,,No,35.818279755425245,26.20570059093098,High_spent_Medium_value_payments,429.5157696536438,Good,Adult,Good
0,0,January,Akiny,43,0,_______,18465.74,1509.811666666667,3,4,24,0,"Mortgage Loan, Mortgage Loan, Debt Consolidation Loan, and Not Specified",21,20,19.27,8,_,1854.48,22.511478166287283,0.0,Yes,54.40859290666294,169.63113856296582,Low_spent_Small_value_payments,216.941435197038,Poor,Middle-Aged,Low
0,0,January,Marcus Georgev,44,0,Musician,28805.34,2309.445,8,3,5,2,"Payday Loan, and Credit-Builder Loan",13,19,7.02,0,Standard,796.45,37.27662115385554,,NM,47.195122926112205,213.9384265452544,Low_spent_Large_value_payments,239.8109505286334,Standard,Middle-Aged,Medium
